Tarih,Gün,Ürün Adı,Birim,En Düşük Fiyat,En Yüksek Fiyat,Maks_Sicaklik_C,Min_Sicaklik_C,Ort_Sicaklik_C,Toplam_Yagis_mm
14.08.2025,Perşembe,BİBER (DOLMA),Kg,10,25,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,BİBER (KAPYA),Kg,30,50,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,BİBER (KIL),Kg,25,50,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,BİBER (KÖY),Kg,10,30,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,BİBER (SİVRİ),Kg,10,30,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,BROKOLİ,Kg,40,70,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,DERE OTU,Bağ,7,13,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,DOMATES (ÇERİ),Kg,50,75,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,DOMATES (İKİNCİ),Kg,15,20,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,DOMATES (KÖY),Kg,20,45,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,DOMATES (MUHTELİF),Kg,20,40,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,DOMATES (SALKIM ÇERİ),Kg,50,85,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,DOMATES (SALKIM KUTU),Kg,30,50,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,DOMATES (SALKIM),Kg,20,35,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,EKŞİ OT (BAĞ),Bağ,5,12,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,FASULYE (MUHTELİF),Kg,40,60,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,FESLEĞEN (REYHAN),Bağ,8,15,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,HAVUÇ,Kg,10,25,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,SİL HAVUÇ,Kg,8,15,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,HIRTLAK,Kg,60,120,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,ISPANAK,Kg,15,30,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,KABAK (BEYAZ),Kg,10,25,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,KABAK (KARA),Kg,10,25,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,KARNABAHAR,Kg,20,40,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,KEREVİZ,Kg,35,60,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,LAHANA (BEYAZ),Kg,10,20,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,LAHANA (MOR),Kg,10,25,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,MANTAR (KÜLTÜR),Kg,85,130,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,MARUL (AYSBERK),Adet,30,50,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,MARUL (KIVIRCIK),Adet,13,25,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,MARUL (MOR),Adet,13,25,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,MARUL (MUHTELİF),Adet,13,25,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,MAYDONOZ,Bağ,5,12,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,MISIR (TAZE),Adet,10,20,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,NANE (BAĞ),Bağ,5,12,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,PANCAR (KIRMIZI),Kg,15,33,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,PATATES,Kg,9,17,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,PATATES (İKİNCİ),Kg,7,13,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,PATLICAN (KEMER),Kg,15,25,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,PATLICAN (TOPAK),Kg,17,30,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,PAZI,Bağ,8,12,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,PIRASA,Kg,30,50,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,ROKA (BAĞ),Bağ,5,12,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,SALATALIK (MUHTELİF),Kg,15,28,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,SALATALIK (SİLOR),Kg,15,30,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,SARIMSAK (KURU),Kg,100,200,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,SARIMSAK (TAZE),Kg,70,150,35.9,21.8,28.7,0.0
14.08.2025,Perşembe,SEMİZ OTU (BAĞ),Bağ,7,13,35.9,21.8,28.7,0.0
